"","participant","context","environment","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","p","roundnLL","contextOrder","meanScore"
"6770",95,"Conceptual","Smooth",6,219.40479351131,0.691487127148115,"SimKernel","UCB",NA,0.63674021002607,0.123589110338557,0.0379060819435328,0.814503513244677,1.0128925309701,"Spatial First",89.04
"6771",95,"Conceptual","Smooth",3,219.40479351131,0.691487127148115,"SimKernel","UCB",NA,0.719427730446397,0.110571229310032,0.037667976555146,0.838817372687995,21.7649665666632,"Spatial First",89.04
"6772",95,"Conceptual","Smooth",7,234.945265279433,0.669635117837251,"BMT","UCB",2.25695486286577,NA,0.0313748611856214,0.0472399315278649,NA,5.35679506937467,"Spatial First",89.04
"6773",95,"Conceptual","Smooth",5,219.40479351131,0.691487127148115,"SimKernel","UCB",NA,0.654762927338738,0.125898738081875,0.0355442940860533,0.834358375739479,29.6202037008892,"Spatial First",89.04
"6774",95,"Conceptual","Smooth",7,219.40479351131,0.691487127148115,"SimKernel","UCB",NA,0.628358531617944,0.125232363078362,0.0377585496508416,0.807955784639691,5.03110553497209,"Spatial First",89.04
"6775",95,"Conceptual","Smooth",4,219.40479351131,0.691487127148115,"SimKernel","UCB",NA,0.53401024889855,0.134104224090242,0.0332665628953732,0.782865087422126,53.1540246244499,"Spatial First",89.04
"6776",95,"Conceptual","Smooth",9,219.40479351131,0.691487127148115,"SimKernel","UCB",NA,0.502666791374097,0.144102778749439,0.0350191929120991,0.727505253024163,47.3114632715556,"Spatial First",89.04
"6777",95,"Conceptual","Smooth",8,219.40479351131,0.691487127148115,"SimKernel","UCB",NA,0.631525418682303,0.123716859268009,0.0377008113573173,0.814002616366686,12.9958193178877,"Spatial First",89.04
"6778",95,"Spatial","Smooth",1,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.458901470188895,0.298978208357932,0.0320870731033044,NA,41.3937097462465,"Spatial First",83.64
"6779",95,"Spatial","Smooth",2,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.451163647545336,0.304899736925476,0.0315061176388777,NA,35.0946700534142,"Spatial First",83.64
"6780",95,"Spatial","Smooth",3,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.43220623790745,0.345513089222773,0.0268327325075872,NA,36.712527811365,"Spatial First",83.64
"6781",95,"Spatial","Smooth",4,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.464803788104823,0.293943565691415,0.0340538545384845,NA,52.9958313274754,"Spatial First",83.64
"6782",95,"Spatial","Smooth",5,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.494161452220622,0.278670607430327,0.0369347071130386,NA,37.4237162370186,"Spatial First",83.64
"6783",95,"Spatial","Smooth",6,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.496606210413342,0.286485295377244,0.0350539976110719,NA,45.4054271498271,"Spatial First",83.64
"6784",95,"Spatial","Smooth",7,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.465101551320199,0.300817874520383,0.0334436142234796,NA,2.71155681450346,"Spatial First",83.64
"6785",95,"Spatial","Smooth",8,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.46582557654808,0.312450665264015,0.0244454922794077,NA,107.087100763331,"Spatial First",83.64
"6786",95,"Spatial","Smooth",9,392.834484212218,0.447621479275691,"RBF","UCB",NA,0.441689130953099,0.322613096145883,0.0300798846707916,NA,34.009944309037,"Spatial First",83.64
"6787",95,"Spatial","Smooth",8,413.019688137505,0.419238347109664,"BMT","UCB",2.89021838371629,NA,0.182908441347652,0.0227942838353307,NA,103.036029590386,"Spatial First",83.64
"6788",95,"Spatial","Smooth",9,413.019688137505,0.419238347109664,"BMT","UCB",2.95755398963335,NA,0.133975541377255,0.0378996671458037,NA,39.5473890703927,"Spatial First",83.64
"6789",95,"Spatial","Smooth",1,413.019688137505,0.419238347109664,"BMT","UCB",0.00673794700338482,NA,0.136711195895952,0.0320819161004357,NA,44.7647937671929,"Spatial First",83.64
"6790",95,"Spatial","Smooth",2,413.019688137505,0.419238347109664,"BMT","UCB",2.7784584543405,NA,0.147355974783228,0.0344391929885351,NA,38.7593299409824,"Spatial First",83.64
"6791",95,"Spatial","Smooth",1,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.215864619870035,0.293831495203028,0.0323324421526041,0.523365181932038,41.6104160633631,"Spatial First",83.64
"6792",95,"Spatial","Smooth",2,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.207402670820553,0.30076063364988,0.0316584426496986,0.504901485927557,34.973802959058,"Spatial First",83.64
"6793",95,"Spatial","Smooth",5,413.019688137505,0.419238347109664,"BMT","UCB",0.00673794699952511,NA,0.129877607248955,0.0362200994378942,NA,36.6599817925685,"Spatial First",83.64
"6794",95,"Spatial","Smooth",6,413.019688137505,0.419238347109664,"BMT","UCB",2.49745993054431,NA,0.131531010826962,0.0400453506416193,NA,42.122836781393,"Spatial First",83.64
"6795",95,"Spatial","Smooth",3,413.019688137505,0.419238347109664,"BMT","UCB",0.00673794699960149,NA,0.157617547836264,0.026168141685605,NA,40.4694748107003,"Spatial First",83.64
"6796",95,"Spatial","Smooth",4,413.019688137505,0.419238347109664,"BMT","UCB",2.77671985214946,NA,0.112600045278189,0.0419276375719637,NA,64.3609494866346,"Spatial First",83.64
"6797",95,"Spatial","Smooth",6,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.247692662580242,0.283566867126858,0.0353651940524736,0.893556321305734,43.8864559455947,"Spatial First",83.64
"6798",95,"Spatial","Smooth",3,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.189672407878901,0.341128280034699,0.0272711719446026,0.524537246331927,35.8880822110392,"Spatial First",83.64
"6799",95,"Spatial","Smooth",7,413.019688137505,0.419238347109664,"BMT","UCB",0.00673794714676441,NA,0.138223587368864,0.0333422320909602,NA,3.29890289725485,"Spatial First",83.64
"6800",95,"Spatial","Smooth",5,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.248500317745164,0.273796471460356,0.037389367807428,0.689810596937798,36.6097994868582,"Spatial First",83.64
"6801",95,"Spatial","Smooth",7,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.221006947280281,0.295601288806265,0.033804984007688,0.56826252329811,2.59867163795917,"Spatial First",83.64
"6802",95,"Spatial","Smooth",4,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.223704676942745,0.289110512556787,0.034363940772742,0.566629353951374,52.8338070422459,"Spatial First",83.64
"6803",95,"Spatial","Smooth",9,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.19897072176324,0.31813641788914,0.0304387082654666,0.494376834052469,33.7654637463101,"Spatial First",83.64
"6804",95,"Spatial","Smooth",8,395.884693711878,0.4433324713626,"SimKernel","UCB",NA,0.226583495627258,0.302588221085025,0.0244686343905008,0.399389172774575,113.71819461945,"Spatial First",83.64
"6805",97,"Conceptual","Rough",3,347.148699468768,0.511861883845375,"RBF","UCB",NA,0.872232741062026,0.0401259796769282,0.0610429197256094,NA,45.284713253657,"Spatial First",80.245
"6806",97,"Conceptual","Rough",2,347.148699468768,0.511861883845375,"RBF","UCB",NA,0.919259679440915,0.00938927875547019,0.0641673649779594,NA,25.4056160243694,"Spatial First",80.245
"6807",97,"Conceptual","Rough",4,347.148699468768,0.511861883845375,"RBF","UCB",NA,0.892200011148454,0.0276491440439201,0.0583827287112856,NA,72.7369248414557,"Spatial First",80.245
"6808",97,"Conceptual","Rough",1,347.148699468768,0.511861883845375,"RBF","UCB",NA,1.01103328584327,0.0216098130103851,0.0552526342511998,NA,65.8002023850496,"Spatial First",80.245
"6809",97,"Conceptual","Rough",6,347.148699468768,0.511861883845375,"RBF","UCB",NA,0.916348832770066,0.00890509412372195,0.0635667329483444,NA,32.5653406584824,"Spatial First",80.245
"6810",97,"Conceptual","Rough",1,379.168165090691,0.46683817598508,"BMT","UCB",1.53399451100832,NA,0.00823527713037498,0.0598057477430572,NA,64.1979965054127,"Spatial First",80.245
"6811",97,"Conceptual","Rough",2,379.168165090691,0.46683817598508,"BMT","UCB",1.69644368025879,NA,0.00673794699908569,0.0628912711091506,NA,33.0106292987486,"Spatial First",80.245
"6812",97,"Conceptual","Rough",5,347.148699468768,0.511861883845375,"RBF","UCB",NA,0.938533971167087,0.00725738061839752,0.0637568912080429,NA,53.152521445349,"Spatial First",80.245
"6813",97,"Conceptual","Rough",1,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,1.0229271148216,0.0219431349819092,0.0551389669726976,1.95215162627703,65.5039308717483,"Spatial First",80.245
"6814",97,"Conceptual","Rough",2,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,0.891003957272734,0.0264151221051489,0.058462467669865,1.00933984737809,25.5715162488757,"Spatial First",80.245
"6815",97,"Conceptual","Rough",3,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,0.827093603484168,0.0494694774801277,0.0557589709727779,0.94199048270869,45.3619311244361,"Spatial First",80.245
"6816",97,"Conceptual","Rough",4,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,0.936842859879452,0.0344939864859321,0.0524060566072095,0.931403045768971,74.1112507824793,"Spatial First",80.245
"6817",97,"Conceptual","Rough",5,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,0.95935275985881,0.0213911917028326,0.0582704591739951,1.0811326686968,52.8447416417458,"Spatial First",80.245
"6818",97,"Conceptual","Rough",6,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,0.87403720018786,0.0271348766570421,0.0577043497626729,0.986160653627344,32.8785271093373,"Spatial First",80.245
"6819",97,"Conceptual","Rough",7,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,0.885661119650119,0.0247949345626139,0.0582650222343001,1.02948773206645,33.3046199086991,"Spatial First",80.245
"6820",97,"Conceptual","Rough",8,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,0.830978578767339,0.0253287162578912,0.0615704329092473,0.999993695332054,11.1095613880515,"Spatial First",80.245
"6821",97,"Conceptual","Rough",9,347.091093978301,0.51194288497152,"SimKernel","UCB",NA,0.962397903300787,0.0267660732794842,0.0584904920545471,1.06412363103177,6.40501490292811,"Spatial First",80.245
"6822",97,"Conceptual","Rough",8,347.148699468768,0.511861883845375,"RBF","UCB",NA,0.893249083807732,0.0122699001411863,0.0671004122528306,NA,11.9653775023636,"Spatial First",80.245
"6823",97,"Conceptual","Rough",9,347.148699468768,0.511861883845375,"RBF","UCB",NA,0.96298410810054,0.00948441341429913,0.0645063823544763,NA,6.54171301647477,"Spatial First",80.245
"6824",97,"Conceptual","Rough",8,379.168165090691,0.46683817598508,"BMT","UCB",1.38005209434422,NA,0.00673794699908548,0.0697608440938276,NA,18.4737851661195,"Spatial First",80.245
"6825",97,"Conceptual","Rough",9,379.168165090691,0.46683817598508,"BMT","UCB",1.49653653292731,NA,0.0067379469990856,0.0665312459312595,NA,5.80802104243426,"Spatial First",80.245
"6826",97,"Conceptual","Rough",7,347.148699468768,0.511861883845375,"RBF","UCB",NA,0.932223447660162,0.00673794699909319,0.0641676248091658,NA,33.6962903415668,"Spatial First",80.245
"6827",97,"Conceptual","Rough",6,379.168165090691,0.46683817598508,"BMT","UCB",1.44605682699937,NA,0.00673794699908615,0.0652945406666184,NA,34.4158469837738,"Spatial First",80.245
"6828",97,"Conceptual","Rough",3,379.168165090691,0.46683817598508,"BMT","UCB",1.58653112827118,NA,0.00673794699908743,0.0660625470678557,NA,49.2038247099817,"Spatial First",80.245
"6829",97,"Conceptual","Rough",4,379.168165090691,0.46683817598508,"BMT","UCB",1.44375481268054,NA,0.00673794699908553,0.0637341612318649,NA,78.4532066974286,"Spatial First",80.245
"6830",97,"Conceptual","Rough",5,379.168165090691,0.46683817598508,"BMT","UCB",1.42589800465722,NA,0.00673794699908556,0.0663595953424189,NA,58.5095873120139,"Spatial First",80.245
"6831",97,"Conceptual","Rough",7,379.168165090691,0.46683817598508,"BMT","UCB",1.51569988655462,NA,0.006737946999086,0.0649661361505364,NA,37.095267374778,"Spatial First",80.245
"6832",97,"Spatial","Rough",3,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.65924503262967,0.265245697829217,0.0218495043836656,NA,39.7770978043235,"Spatial First",77.38
"6833",97,"Spatial","Rough",2,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.665100790161826,0.252501030311434,0.0207399093121024,NA,41.1038479019326,"Spatial First",77.38
"6834",97,"Spatial","Rough",4,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.949475458584131,0.188091601458857,0.031672711513629,NA,15.0784056864425,"Spatial First",77.38
"6835",97,"Spatial","Rough",1,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.778283157758472,0.213715094376683,0.0251309096283025,NA,45.5821731169427,"Spatial First",77.38
"6836",97,"Spatial","Rough",6,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.751500457352355,0.214854695083668,0.0264701200226567,NA,38.8976435678876,"Spatial First",77.38
"6837",97,"Spatial","Rough",1,332.256724151526,0.532802019263724,"BMT","UCB",3.62045375706516,NA,0.0728018895948797,0.0300519520833505,NA,37.4484523138482,"Spatial First",77.38
"6838",97,"Spatial","Rough",2,332.256724151526,0.532802019263724,"BMT","UCB",4.06227230415534,NA,0.118040452284846,0.0205570420219048,NA,48.9315515260134,"Spatial First",77.38
"6839",97,"Spatial","Rough",5,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.683148088345965,0.245902647316647,0.0222732332396676,NA,55.2028341164291,"Spatial First",77.38
"6840",97,"Spatial","Rough",1,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.675786503581488,0.20613877217299,0.0236657489956956,1.03457001131298,44.050042457716,"Spatial First",77.38
"6841",97,"Spatial","Rough",2,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.569751258380879,0.217324860939034,0.0240448483146262,0.970602742172459,37.0392406378875,"Spatial First",77.38
"6842",97,"Spatial","Rough",3,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.653689236080147,0.210465695945933,0.0258137298503483,0.959645542385294,37.7843227265188,"Spatial First",77.38
"6843",97,"Spatial","Rough",4,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.965761147269474,0.193202463162318,0.0279261639706589,1.09424266586727,17.5129217615013,"Spatial First",77.38
"6844",97,"Spatial","Rough",5,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.516781903718695,0.234986781584672,0.021673178303431,0.948156186060274,53.1888490825706,"Spatial First",77.38
"6845",97,"Spatial","Rough",6,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.641667619256293,0.205449425822985,0.0251964570019602,0.972746120798855,36.0951269906255,"Spatial First",77.38
"6846",97,"Spatial","Rough",7,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.668004744951272,0.20621190330806,0.0257442323764996,1.00189359733901,30.2893447534271,"Spatial First",77.38
"6847",97,"Spatial","Rough",8,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.637026130538826,0.206699279182613,0.0261649490160244,1.01631959009615,22.3659048967577,"Spatial First",77.38
"6848",97,"Spatial","Rough",9,304.397072421106,0.571976465065256,"SimKernel","UCB",NA,0.649248597170256,0.202807034598909,0.0261032048813083,0.937345766026316,26.071319114101,"Spatial First",77.38
"6849",97,"Spatial","Rough",8,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.759084022325604,0.214045902238638,0.027718386445201,NA,24.543529471628,"Spatial First",77.38
"6850",97,"Spatial","Rough",9,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.753068546650689,0.210075853131938,0.0284315080493654,NA,26.2710238575103,"Spatial First",77.38
"6851",97,"Spatial","Rough",8,332.256724151526,0.532802019263724,"BMT","UCB",3.99688596195081,NA,0.08194133797063,0.0267484953459771,NA,30.2978638855964,"Spatial First",77.38
"6852",97,"Spatial","Rough",9,332.256724151526,0.532802019263724,"BMT","UCB",3.77246800962465,NA,0.0875131753187256,0.0277415445126865,NA,29.0615313228615,"Spatial First",77.38
"6853",97,"Spatial","Rough",7,317.228204536609,0.553934154468737,"RBF","UCB",NA,0.760582614220833,0.21724220878626,0.0273712803216571,NA,30.7716490135129,"Spatial First",77.38
"6854",97,"Spatial","Rough",6,332.256724151526,0.532802019263724,"BMT","UCB",3.70166322259212,NA,0.0600159189677043,0.0311290234729283,NA,48.3946228621443,"Spatial First",77.38
"6855",97,"Spatial","Rough",3,332.256724151526,0.532802019263724,"BMT","UCB",3.83612141132762,NA,0.113393528483248,0.0252196019017308,NA,41.6969549407792,"Spatial First",77.38
"6856",97,"Spatial","Rough",4,332.256724151526,0.532802019263724,"BMT","UCB",4.08396314182698,NA,0.0856239600432492,0.026430375367846,NA,1.9498703523051,"Spatial First",77.38
"6857",97,"Spatial","Rough",5,332.256724151526,0.532802019263724,"BMT","UCB",5.13523002726028,NA,0.126859691690788,0.0164695016721106,NA,59.6688689089957,"Spatial First",77.38
"6858",97,"Spatial","Rough",7,332.256724151526,0.532802019263724,"BMT","UCB",4.04996302764782,NA,0.0800398387735322,0.0271993783492522,NA,34.8070080389827,"Spatial First",77.38
"6859",98,"Conceptual","Rough",5,673.030498364044,0.0536279119329098,"SimKernel","UCB",NA,1.04640003885682,0.00673794699912695,0.177624100429964,1.99999999999663,82.2199608620821,"Conceptual First",61.92
"6860",98,"Conceptual","Rough",8,673.030498364044,0.0536279119329098,"SimKernel","UCB",NA,0.926165638946098,0.00673794699921504,0.188554205812756,1.99999999998892,72.4546189483226,"Conceptual First",61.92
"6861",98,"Conceptual","Rough",9,673.030498364044,0.0536279119329098,"SimKernel","UCB",NA,0.970127434595131,0.00673794699915234,0.186736596474207,1.99999999999678,75.7459800061176,"Conceptual First",61.92
"6862",98,"Conceptual","Rough",6,673.030498364044,0.0536279119329098,"SimKernel","UCB",NA,1.00140385059344,0.00673794699917701,0.195301748186024,1.99999999999878,72.0660002155742,"Conceptual First",61.92
"6863",98,"Conceptual","Rough",7,673.030498364044,0.0536279119329098,"SimKernel","UCB",NA,0.995988360061217,0.00673794699912144,0.179717854946327,1.99999999999291,78.8928855591225,"Conceptual First",61.92
"6864",98,"Conceptual","Rough",3,673.030498364044,0.0536279119329098,"SimKernel","UCB",NA,1.09027505732779,0.00673794699931136,0.19084193120928,1.99999999999967,78.4640317343645,"Conceptual First",61.92
"6865",98,"Conceptual","Rough",4,673.030498364044,0.0536279119329098,"SimKernel","UCB",NA,1.11273838277474,0.00673794699915565,0.204012270930638,1.99999999999442,69.4699023364405,"Conceptual First",61.92
"6866",98,"Conceptual","Rough",8,673.030502952883,0.0536279054803809,"RBF","UCB",NA,0.962375676499871,0.00673794699909149,0.188554158086455,NA,72.4546170760617,"Conceptual First",61.92
